    n, heap_cmp, heap_swaps, heap_time
 3405,    72288,      39281,     46539
 3406,    72318,      39295,     46039
 3407,    72337,      39299,     46039
 3408,    72357,      39317,     46541
 3409,    72383,      39332,     46539
 3410,    72397,      39341,     46539
 3411,    72427,      39344,     47540
 3412,    72451,      39356,     46539
 3413,    72477,      39373,     47040
 3414,    72491,      39389,     47039
 3415,    72524,      39404,     46540
 3416,    72549,      39410,     46540
 3417,    72565,      39428,     48041
 3418,    72593,      39443,     46540
 3419,    72617,      39453,     46540
 3420,    72638,      39467,     46039
 3421,    72667,      39475,     46540
 3422,    72689,      39495,     46540
 3423,    72707,      39501,     47040
 3424,    72738,      39520,     46039
 3425,    72760,      39528,     47541
 3426,    72784,      39541,     46540
 3427,    72806,      39548,     47540
 3428,    72833,      39564,     46539
 3429,    72853,      39576,     46540
 3430,    72878,      39593,     46539
 3431,    72903,      39599,     46540
 3432,    72922,      39614,     46540
 3433,    72952,      39628,     47039
 3434,    72965,      39641,     47040
 3435,    72995,      39651,     47039
 3436,    73022,      39670,     46540
 3437,    73050,      39688,     46540
 3438,    73067,      39697,     46540
 3439,    73086,      39698,     46540
 3440,    73122,      39724,     46540
 3441,    73137,      39729,     46540
 3442,    73153,      39738,     47040
 3443,    73181,      39756,     47040
 3444,    73207,      39767,     47039
 3445,    73241,      39782,     46540
 3446,    73257,      39794,     46540
 3447,    73281,      39810,     47040
 3448,    73313,      39819,     46540
 3449,    73326,      39825,     46540
 3450,    73354,      39852,     46539
 3451,    73378,      39863,     46539
 3452,    73406,      39873,     48041
 3453,    73429,      39883,     48041
 3454,    73446,      39898,     47040
 3455,    73468,      39908,     47040
 3456,    73489,      39916,     47040
 3457,    73510,      39933,     47040
 3458,    73537,      39951,     46540
 3459,    73567,      39959,     47040
 3460,    73594,      39974,     48040
 3461,    73618,      39986,     47040
 3462,    73641,      39998,     47040
 3463,    73656,      40000,     47040
 3464,    73685,      40022,     47541
 3465,    73709,      40038,     48541
 3466,    73742,      40061,     48040
 3467,    73760,      40063,     48541
 3468,    73782,      40080,     46540
 3469,    73792,      40084,     47040
 3470,    73823,      40101,     47041
 3471,    73856,      40117,     47040
 3472,    73874,      40113,     48541
 3473,    73897,      40144,     48542
 3474,    73921,      40151,     47039
 3475,    73947,      40167,     48542
 3476,    73965,      40168,     51043
 3477,    73996,      40192,     48040
 3478,    74012,      40199,     47541
 3479,    74042,      40216,     47041
 3480,    74068,      40233,     47040
 3481,    74089,      40242,     47040
 3482,    74114,      40257,     47040
 3483,    74135,      40263,     47540
 3484,    74160,      40278,     48541
 3485,    74187,      40289,     47540
 3486,    74208,      40303,     47540
 3487,    74227,      40313,     47540
 3488,    74253,      40333,     48041
 3489,    74273,      40345,     47540
 3490,    74302,      40358,     47540
 3491,    74319,      40367,     47039
 3492,    74345,      40381,     47540
 3493,    74378,      40400,     48040
 3494,    74403,      40407,     47540
 3495,    74423,      40422,     47541
 3496,    74433,      40424,     48041
 3497,    74460,      40442,     47540
 3498,    74481,      40453,     48541
 3499,    74508,      40463,     47540
 3500,    74536,      40488,     47540
 3501,    74560,      40496,     47540
 3502,    74585,      40512,     48041
 3503,    74611,      40521,     49042
 3504,    74629,      40532,     48040
 3505,    74662,      40543,     48041
 3506,    74679,      40560,     48040
 3507,    74705,      40569,     47540
 3508,    74719,      40577,     49042
 3509,    74756,      40598,     47540
 3510,    74775,      40612,     47540
 3511,    74796,      40624,     49041
 3512,    74824,      40635,     48040
 3513,    74841,      40647,     47540
 3514,    74868,      40662,     48042
 3515,    74894,      40667,     48040
 3516,    74910,      40684,     48542
 3517,    74950,      40697,     48042
 3518,    74969,      40716,     48041
 3519,    74987,      40726,     48542
 3520,    75007,      40740,     48041
 3521,    75035,      40749,     48040
 3522,    75053,      40758,     48542
 3523,    75086,      40775,     48042
 3524,    75109,      40788,     48541
 3525,    75131,      40803,     49041
 3526,    75157,      40823,     49542
 3527,    75177,      40821,     48041
 3528,    75198,      40843,     48041
 3529,    75215,      40845,     48041
 3530,    75243,      40858,     49042
 3531,    75276,      40875,     48541
 3532,    75296,      40894,     48040
 3533,    75320,      40893,     48041
 3534,    75346,      40919,     48041
 3535,    75365,      40929,     48041
 3536,    75387,      40947,     48541
 3537,    75407,      40946,     48540
 3538,    75443,      40975,     49041
 3539,    75464,      40986,     48541
 3540,    75491,      40994,     48041
 3541,    75503,      41002,     49542
 3542,    75526,      41013,     48041
 3543,    75557,      41034,     48041
 3544,    75588,      41049,     48040
 3545,    75604,      41061,     49042
 3546,    75628,      41067,     48541
 3547,    75653,      41079,     48042
 3548,    75670,      41088,     48540
 3549,    75693,      41096,     48041
 3550,    75721,      41118,     48040
 3551,    75737,      41130,     49542
 3552,    75753,      41132,     48541
 3553,    75786,      41148,     49041
 3554,    75814,      41165,     48540
 3555,    75836,      41178,     48541
 3556,    75862,      41196,     48542
 3557,    75886,      41201,     49542
 3558,    75914,      41220,     48542
 3559,    75934,      41229,     48542
 3560,    75956,      41245,     48541
 3561,    75981,      41261,     48541
 3562,    76006,      41271,     48542
 3563,    76021,      41276,     48541
 3564,    76050,      41292,     49041
 3565,    76075,      41306,     49042
 3566,    76091,      41312,     48541
 3567,    76122,      41336,     48541
 3568,    76133,      41337,     50043
 3569,    76174,      41367,     48041
 3570,    76199,      41383,     49543
 3571,    76224,      41392,     48540
 3572,    76246,      41406,     49041
 3573,    76274,      41420,     48542
 3574,    76299,      41437,     48541
 3575,    76312,      41440,     49041
 3576,    76334,      41451,     49042
 3577,    76344,      41459,     49042
 3578,    76380,      41474,     49042
 3579,    76401,      41481,     48540
 3580,    76431,      41497,     48540
 3581,    76452,      41505,     49040
 3582,    76477,      41524,     48541
 3583,    76502,      41535,     48542
 3584,    76526,      41561,     48541
 3585,    76552,      41566,     49042
 3586,    76567,      41576,     49042
 3587,    76590,      41587,     49542
 3588,    76617,      41605,     49041
 3589,    76640,      41610,     49542
 3590,    76662,      41628,     49041
 3591,    76686,      41639,     48541
 3592,    76706,      41655,     49042
 3593,    76718,      41655,     50042
 3594,    76747,      41666,     50543
 3595,    76783,      41690,     50042
 3596,    76801,      41704,     49041
 3597,    76830,      41714,     49042
 3598,    76849,      41730,     49042
 3599,    76871,      41742,     49042
 3600,    76899,      41754,     50042
 3601,    76919,      41764,     50042
 3602,    76945,      41786,     49542
 3603,    76974,      41802,     50543
 3604,    76986,      41799,     50043
 3605,    77007,      41808,     50042
 3606,    77033,      41822,     49542
 3607,    77064,      41848,     49542
 3608,    77082,      41853,     50042
 3609,    77112,      41870,     49041
 3610,    77131,      41884,     49041
 3611,    77161,      41898,     49042
 3612,    77181,      41905,     49542
 3613,    77195,      41914,     50043
 3614,    77219,      41923,     49042
 3615,    77242,      41943,     50543
 3616,    77269,      41946,     49041
 3617,    77290,      41964,     49542
 3618,    77317,      41976,     49043
 3619,    77350,      42000,     49542
 3620,    77370,      42010,     49542
 3621,    77399,      42024,     49542
 3622,    77425,      42026,     49042
 3623,    77446,      42039,     49542
 3624,    77466,      42049,     50043
 3625,    77492,      42060,     49542
 3626,    77504,      42071,     49041
 3627,    77536,      42094,     49542
 3628,    77563,      42111,     49542
 3629,    77586,      42118,     50544
 3630,    77617,      42132,     52545
 3631,    77635,      42149,     50542
 3632,    77647,      42154,     50543
 3633,    77674,      42165,     49542
 3634,    77695,      42177,     49542
 3635,    77714,      42183,     50544
 3636,    77748,      42205,     49542
 3637,    77771,      42226,     50543
 3638,    77792,      42235,     49542
 3639,    77814,      42242,     49542
 3640,    77836,      42257,     49542
 3641,    77866,      42269,     50043
 3642,    77884,      42286,     49542
 3643,    77901,      42295,     50542
 3644,    77927,      42301,     50543
 3645,    77965,      42331,     51043
 3646,    77976,      42339,     50043
 3647,    78001,      42350,     50543
 3648,    78027,      42354,     50043
 3649,    78054,      42373,     50543
 3650,    78073,      42382,     50044
 3651,    78103,      42398,     50543
 3652,    78120,      42407,     50042
 3653,    78153,      42431,     50543
 3654,    78174,      42444,     52545
 3655,    78195,      42452,     50543
 3656,    78213,      42458,     50042
 3657,    78239,      42473,     50042
 3658,    78260,      42485,     50043
 3659,    78290,      42499,     50542
 3660,    78301,      42511,     51043
 3661,    78334,      42523,     50043
 3662,    78358,      42543,     50042
 3663,    78378,      42551,     50042
 3664,    78408,      42567,     50543
 3665,    78425,      42573,     50042
 3666,    78453,      42591,     50043
 3667,    78477,      42599,     50543
 3668,    78505,      42617,     50543
 3669,    78529,      42622,     51044
 3670,    78553,      42640,     50042
 3671,    78580,      42662,     50042
 3672,    78602,      42658,     50042
 3673,    78627,      42679,     50042
 3674,    78636,      42686,     50543
 3675,    78671,      42698,     50043
 3676,    78687,      42710,     50042
 3677,    78713,      42734,     50543
 3678,    78740,      42743,     50042
 3679,    78761,      42752,     50042
 3680,    78790,      42770,     51043
 3681,    78809,      42775,     50543
 3682,    78830,      42793,     50043
 3683,    78858,      42800,     51543
 3684,    78878,      42815,     51044
 3685,    78905,      42829,     50042
 3686,    78933,      42845,     51044
 3687,    78955,      42859,     50543
 3688,    78976,      42870,     49542
 3689,    78999,      42868,     50042
 3690,    79026,      42896,     51043
 3691,    79051,      42902,     51544
 3692,    79076,      42916,     52044
 3693,    79098,      42937,     51043
 3694,    79117,      42946,     51043
 3695,    79151,      42965,     50043
 3696,    79168,      42979,     50043
 3697,    79198,      42988,     50043
 3698,    79214,      42995,     49041
 3699,    79238,      43013,     50543
 3700,    79260,      43024,     50543
 3701,    79277,      43033,     51044
 3702,    79305,      43048,     50543
 3703,    79334,      43057,     52045
 3704,    79364,      43077,     51544
 3705,    79376,      43086,     49541
 3706,    79398,      43093,     50043
 3707,    79420,      43108,     50543
 3708,    79449,      43125,     50042
 3709,    79468,      43136,     50543
 3710,    79501,      43147,     50043
 3711,    79522,      43168,     51044
 3712,    79543,      43181,     50043
 3713,    79569,      43184,     50043
 3714,    79590,      43208,     51044
 3715,    79609,      43207,     51043
 3716,    79642,      43234,     50543
 3717,    79665,      43244,     50543
 3718,    79689,      43255,     50543
 3719,    79713,      43264,     50543
 3720,    79734,      43282,     50543
 3721,    79759,      43284,     50042
 3722,    79786,      43306,     51544
 3723,    79804,      43316,     51544
 3724,    79832,      43327,     51043
 3725,    79852,      43340,     50543
 3726,    79874,      43359,     50543
 3727,    79900,      43367,     50544
 3728,    79921,      43371,     50543
 3729,    79938,      43382,     50543
 3730,    79964,      43400,     51043
 3731,    79994,      43422,     50543
 3732,    80016,      43423,     50043
 3733,    80038,      43443,     51043
 3734,    80067,      43458,     50043
 3735,    80091,      43470,     51043
 3736,    80105,      43472,     50543
 3737,    80136,      43488,     50543
 3738,    80152,      43506,     52544
 3739,    80188,      43525,     51043
 3740,    80210,      43532,     51043
 3741,    80231,      43545,     51044
 3742,    80255,      43560,     51043
 3743,    80286,      43569,     51043
 3744,    80307,      43587,     51044
 3745,    80329,      43592,     50543
 3746,    80355,      43610,     52043
 3747,    80380,      43621,     51544
 3748,    80396,      43636,     51543
 3749,    80430,      43654,     51043
 3750,    80451,      43663,     52044
 3751,    80474,      43674,     52044
 3752,    80498,      43691,     52044
 3753,    80522,      43703,     51043
 3754,    80549,      43715,     51544
 3755,    80560,      43722,     51544
 3756,    80593,      43735,     51043
 3757,    80606,      43738,     53545
 3758,    80643,      43761,     51546
 3759,    80659,      43767,     53545
 3760,    80679,      43785,     51044
 3761,    80718,      43794,     51043
 3762,    80736,      43817,     52544
 3763,    80759,      43821,     53045
 3764,    80781,      43842,     51544
 3765,    80798,      43833,     52045
 3766,    80823,      43858,     52545
 3767,    80848,      43868,     52044
 3768,    80870,      43881,     51044
 3769,    80896,      43902,     51545
 3770,    80927,      43910,     51544
 3771,    80942,      43923,     52544
 3772,    80969,      43939,     51544
 3773,    80983,      43945,     51544
 3774,    81010,      43958,     52544
 3775,    81037,      43973,     52045
 3776,    81057,      43981,     58549
 3777,    81090,      43996,     53046
 3778,    81110,      44011,     51044
 3779,    81126,      44015,     51543
 3780,    81155,      44040,     51043
 3781,    81170,      44041,     51043
 3782,    81208,      44072,     52544
 3783,    81223,      44075,     51543
 3784,    81249,      44090,     50542
 3785,    81274,      44101,     52044
 3786,    81307,      44117,     51044
 3787,    81326,      44127,     51544
 3788,    81344,      44140,     52544
 3789,    81372,      44149,     51043
 3790,    81397,      44169,     52045
 3791,    81417,      44171,     52044
 3792,    81441,      44189,     50543
 3793,    81463,      44202,     51043
 3794,    81489,      44219,     51042
 3795,    81514,      44229,     51043
 3796,    81534,      44240,     51544
 3797,    81561,      44256,     51043
 3798,    81584,      44269,     52044
 3799,    81611,      44283,     52544
 3800,    81623,      44292,     51544
 3801,    81645,      44297,     51543
 3802,    81670,      44318,     53045
 3803,    81699,      44329,     52044
 3804,    81723,      44349,     53545
 3805,    81758,      44363,     53045
 3806,    81770,      44370,     53045
 3807,    81799,      44383,     52546
 3808,    81813,      44385,     52545
 3809,    81844,      44402,     55547
 3810,    81868,      44427,     51543
 3811,    81881,      44424,     51544
 3812,    81905,      44435,     51544
 3813,    81942,      44450,     52545
 3814,    81967,      44467,     51543
 3815,    81984,      44481,     51043
 3816,    82006,      44493,     53046
 3817,    82038,      44511,     52044
 3818,    82052,      44516,     51544
 3819,    82074,      44525,     52044
 3820,    82097,      44542,     51543
 3821,    82127,      44554,     52044
 3822,    82153,      44577,     53045
 3823,    82174,      44581,     51543
 3824,    82194,      44601,     51543
 3825,    82222,      44619,     51543
 3826,    82246,      44628,     51544
 3827,    82264,      44636,     52044
 3828,    82295,      44653,     52545
 3829,    82320,      44666,     53546
 3830,    82342,      44677,     52543
 3831,    82362,      44686,     57048
 3832,    82383,      44691,     53545
 3833,    82405,      44705,     53045
 3834,    82437,      44725,     52545
 3835,    82459,      44742,     53045
 3836,    82489,      44758,     53045
 3837,    82509,      44774,     52544
 3838,    82532,      44782,     51544
 3839,    82566,      44803,     53045
 3840,    82575,      44804,     52545
 3841,    82613,      44820,     56047
 3842,    82638,      44837,     54545
 3843,    82649,      44838,     53546
 3844,    82674,      44854,     52545
 3845,    82708,      44869,     54045
 3846,    82732,      44888,     54546
 3847,    82756,      44902,     54046
 3848,    82772,      44910,     55047
 3849,    82800,      44918,     54045
 3850,    82816,      44933,     52545
 3851,    82839,      44936,     55047
 3852,    82852,      44943,     62053
 3853,    82881,      44964,     52545
 3854,    82916,      44983,     53546
 3855,    82935,      44994,     52545
 3856,    82960,      45016,     52545
 3857,    82985,      45031,     52545
 3858,    83014,      45044,     52045
 3859,    83029,      45045,     52546
 3860,    83053,      45061,     53045
 3861,    83078,      45076,     52045
 3862,    83103,      45081,     52544
 3863,    83122,      45094,     52044
 3864,    83145,      45098,     52045
 3865,    83164,      45108,     52044
 3866,    83192,      45122,     52544
 3867,    83218,      45135,     52545
 3868,    83237,      45147,     52044
 3869,    83269,      45160,     53545
 3870,    83288,      45183,     53045
 3871,    83319,      45193,     52044
 3872,    83331,      45207,     52045
 3873,    83369,      45219,     52545
 3874,    83379,      45224,     52545
 3875,    83408,      45244,     52544
 3876,    83421,      45250,     52544
 3877,    83456,      45257,     52545
 3878,    83488,      45276,     53545
 3879,    83510,      45293,     53545
 3880,    83541,      45313,     52545
 3881,    83561,      45318,     52044
 3882,    83573,      45326,     54046
 3883,    83600,      45350,     52545
 3884,    83629,      45351,     54046
 3885,    83645,      45363,     52545
 3886,    83672,      45380,     52044
 3887,    83693,      45391,     53545
 3888,    83732,      45415,     54046
 3889,    83747,      45422,     52544
 3890,    83775,      45437,     53046
 3891,    83798,      45452,     54046
 3892,    83809,      45450,     55047
 3893,    83842,      45471,     52544
 3894,    83865,      45482,     52044
 3895,    83885,      45497,     52544
 3896,    83909,      45511,     53045
 3897,    83935,      45520,     55547
 3898,    83961,      45528,     53046
 3899,    83971,      45533,     54046
 3900,    84003,      45568,     54046
 3901,    84032,      45565,     55047
 3902,    84052,      45582,     53045
 3903,    84077,      45587,     53044
 3904,    84096,      45604,     53045
 3905,    84111,      45610,     53046
 3906,    84153,      45641,     53545
 3907,    84162,      45636,     53045
 3908,    84188,      45652,     58549
 3909,    84230,      45683,     54047
 3910,    84231,      45676,     53546
 3911,    84270,      45701,     53546
 3912,    84295,      45715,     53546
 3913,    84316,      45731,     53044
 3914,    84337,      45738,     53546
 3915,    84356,      45755,     53546
 3916,    84391,      45769,     53045
 3917,    84411,      45782,     53546
 3918,    84433,      45792,     53546
 3919,    84466,      45801,     54547
 3920,    84473,      45805,     53547
 3921,    84504,      45827,     55547
 3922,    84528,      45839,     54046
 3923,    84555,      45854,     53544
 3924,    84581,      45874,     53045
 3925,    84604,      45877,     53545
 3926,    84613,      45884,     53546
 3927,    84645,      45909,     53545
 3928,    84665,      45914,     53545
 3929,    84691,      45921,     53545
 3930,    84714,      45940,     54046
 3931,    84741,      45954,     53546
 3932,    84761,      45969,     53546
 3933,    84791,      45982,     53546
 3934,    84809,      45991,     54546
 3935,    84840,      46007,     55047
 3936,    84859,      46020,     54546
 3937,    84875,      46026,     53545
 3938,    84903,      46047,     54047
 3939,    84933,      46053,     53545
 3940,    84951,      46067,     54046
 3941,    84974,      46074,     54046
 3942,    85001,      46100,     54046
 3943,    85027,      46105,     53545
 3944,    85043,      46115,     53546
 3945,    85073,      46131,     53545
 3946,    85101,      46144,     54045
 3947,    85128,      46163,     53546
 3948,    85132,      46165,     54546
 3949,    85162,      46175,     54546
 3950,    85185,      46192,     54046
 3951,    85209,      46199,     54045
 3952,    85236,      46218,     53546
 3953,    85267,      46233,     53045
 3954,    85288,      46242,     53546
 3955,    85316,      46263,     54546
 3956,    85336,      46278,     53545
 3957,    85357,      46281,     54046
 3958,    85379,      46300,     54046
 3959,    85402,      46305,     54546
 3960,    85425,      46329,     57049
 3961,    85451,      46326,     54045
 3962,    85471,      46348,     54547
 3963,    85502,      46361,     55046
 3964,    85522,      46377,     54046
 3965,    85552,      46382,     53545
 3966,    85564,      46398,     55046
 3967,    85592,      46410,     55046
 3968,    85621,      46421,     54547
 3969,    85646,      46437,     53546
 3970,    85656,      46451,     53545
 3971,    85688,      46458,     53545
 3972,    85713,      46476,     54547
 3973,    85735,      46482,     54046
 3974,    85760,      46492,     54545
 3975,    85779,      46506,     54546
 3976,    85804,      46528,     56048
 3977,    85833,      46541,     55047
 3978,    85856,      46549,     55547
 3979,    85882,      46563,     55547
 3980,    85902,      46578,     56048
 3981,    85922,      46589,     55047
 3982,    85950,      46610,     54045
 3983,    85977,      46617,     54046
 3984,    85998,      46635,     53545
 3985,    86020,      46636,     54046
 3986,    86043,      46653,     54045
 3987,    86063,      46667,     54546
 3988,    86091,      46678,     53545
 3989,    86110,      46693,     54046
 3990,    86141,      46710,     54045
 3991,    86165,      46721,     54046
 3992,    86180,      46727,     53546
 3993,    86216,      46746,     55547
 3994,    86236,      46756,     55047
 3995,    86264,      46773,     54046
 3996,    86269,      46784,     55548
 3997,    86301,      46795,     55548
 3998,    86324,      46807,     54546
 3999,    86351,      46827,     55047
 4000,    86374,      46822,     55548
 4001,    86395,      46851,     55047
 4002,    86419,      46864,     55047
 4003,    86441,      46865,     54046
 4004,    86459,      46882,     54547
 4005,    86483,      46899,     54547
 4006,    86514,      46908,     54046
 4007,    86539,      46925,     55548
 4008,    86562,      46933,     54545
 4009,    86585,      46946,     55047
 4010,    86600,      46949,     54046
 4011,    86634,      46968,     54546
 4012,    86658,      46989,     54547
 4013,    86682,      47002,     55547
 4014,    86705,      47017,     55546
 4015,    86731,      47027,     56548
 4016,    86743,      47028,     56047
 4017,    86764,      47045,     55047
 4018,    86798,      47070,     54547
 4019,    86821,      47080,     54045
 4020,    86840,      47090,     55047
 4021,    86870,      47100,     54046
 4022,    86897,      47118,     54546
 4023,    86909,      47123,     55046
 4024,    86936,      47144,     55047
 4025,    86962,      47157,     55548
 4026,    86990,      47170,     56047
 4027,    87006,      47181,     56048
 4028,    87029,      47197,     55048
 4029,    87061,      47201,     56548
 4030,    87084,      47219,     58049
 4031,    87109,      47231,     55047
 4032,    87135,      47253,     55047
 4033,    87163,      47251,     57048
 4034,    87187,      47278,     57549
 4035,    87207,      47282,     56047
 4036,    87226,      47303,     56549
 4037,    87252,      47311,     54046
 4038,    87274,      47322,     54546
 4039,    87297,      47333,     56048
 4040,    87320,      47334,     54546
 4041,    87340,      47352,     55047
 4042,    87359,      47365,     56048
 4043,    87394,      47381,     54546
 4044,    87425,      47396,     56048
 4045,    87440,      47399,     56548
 4046,    87470,      47417,     56547
 4047,    87489,      47437,     56048
 4048,    87510,      47452,     56549
 4049,    87543,      47463,     55047
 4050,    87554,      47477,     56548
 4051,    87579,      47487,     55047
 4052,    87604,      47497,     55047
 4053,    87635,      47512,     55548
 4054,    87655,      47531,     55047
 4055,    87679,      47539,     55547
 4056,    87702,      47554,     55046
 4057,    87735,      47562,     55546
 4058,    87755,      47579,     55047
 4059,    87788,      47592,     55547
 4060,    87807,      47603,     55047
 4061,    87827,      47614,     56048
 4062,    87842,      47630,     55047
 4063,    87873,      47645,     55047
 4064,    87891,      47658,     55047
 4065,    87926,      47669,     55047
 4066,    87940,      47676,     55547
 4067,    87971,      47689,     56548
 4068,    87992,      47698,     55547
 4069,    88020,      47719,     56548
 4070,    88023,      47724,     57549
 4071,    88059,      47743,     56547
 4072,    88082,      47751,     55547
 4073,    88105,      47765,     55547
 4074,    88136,      47784,     56049
 4075,    88160,      47795,     56049
 4076,    88180,      47812,     56048
 4077,    88189,      47817,     57048
 4078,    88211,      47825,     56548
 4079,    88238,      47840,     56549
 4080,    88270,      47856,     56048
 4081,    88290,      47859,     56048
 4082,    88317,      47884,     56548
 4083,    88338,      47893,     56047
 4084,    88361,      47898,     57049
 4085,    88389,      47915,     55547
 4086,    88419,      47933,     55547
 4087,    88440,      47943,     55547
 4088,    88460,      47962,     56548
 4089,    88484,      47963,     55547
 4090,    88498,      47969,     57048
 4091,    88530,      47994,     57048
 4092,    88555,      48012,     56048
 4093,    88576,      48008,     56548
 4094,    88603,      48033,     56048
 4095,    88630,      48042,     55547
 4096,    88631,      48055,     56047
 4097,    88659,      48069,     56048
 4098,    88704,      48085,     55547
 4099,    88727,      48096,     55547
 4100,    88757,      48108,     56548
 4101,    88785,      48128,     56047
 4102,    88812,      48143,     56548
 4103,    88839,      48155,     56048
 4104,    88865,      48162,     56548
 4105,    88887,      48174,     56048
 4106,    88909,      48190,     57549
 4107,    88941,      48207,     56049
 4108,    88969,      48222,     56548
 4109,    88993,      48239,     56047
 4110,    89022,      48246,     56048
 4111,    89049,      48263,     56048
 4112,    89067,      48284,     57548
 4113,    89094,      48287,     56547
 4114,    89117,      48302,     56048
 4115,    89156,      48333,     57549
 4116,    89164,      48342,     56548
 4117,    89198,      48356,     55548
 4118,    89223,      48371,     56048
 4119,    89247,      48380,     57549
 4120,    89275,      48389,     55547
 4121,    89290,      48400,     57549
 4122,    89317,      48421,     56548
 4123,    89361,      48439,     56048
 4124,    89387,      48460,     56548
 4125,    89409,      48467,     56548
 4126,    89427,      48472,     56048
 4127,    89457,      48491,     57548
 4128,    89477,      48495,     56048
 4129,    89510,      48516,     56548
 4130,    89516,      48531,     57048
 4131,    89546,      48540,     57049
 4132,    89574,      48551,     57549
 4133,    89598,      48569,     56548
 4134,    89638,      48584,     56048
 4135,    89665,      48595,     56549
 4136,    89685,      48612,     57048
 4137,    89715,      48622,     56548
 4138,    89740,      48644,     59051
 4139,    89764,      48659,     58550
 4140,    89776,      48663,     56548
 4141,    89805,      48671,     56048
 4142,    89832,      48690,     57549
 4143,    89876,      48712,     57049
 4144,    89896,      48726,     57549
 4145,    89910,      48732,     58050
 4146,    89947,      48759,     57049
 4147,    89954,      48761,     57048
 4148,    89988,      48779,     58049
 4149,    90016,      48784,     56548
 4150,    90039,      48798,     56048
 4151,    90063,      48812,     57049
 4152,    90083,      48824,     57049
 4153,    90124,      48841,     56548
 4154,    90141,      48856,     57048
 4155,    90167,      48867,     58550
 4156,    90193,      48883,     57550
 4157,    90231,      48903,     57049
 4158,    90246,      48909,     56548
 4159,    90276,      48928,     57048
 4160,    90302,      48935,     56548
 4161,    90315,      48951,     57049
 4162,    90342,      48962,     57549
 4163,    90368,      48977,     56548
 4164,    90389,      48992,     57049
 4165,    90427,      49006,     57048
 4166,    90442,      49020,     57549
 4167,    90481,      49035,     57549
 4168,    90503,      49053,     57049
 4169,    90535,      49059,     56048
 4170,    90564,      49078,     60051
 4171,    90579,      49088,     56547
 4172,    90610,      49117,     57049
 4173,    90639,      49125,     57049
 4174,    90652,      49136,     57550
 4175,    90685,      49149,     58049
 4176,    90711,      49160,     57549
 4177,    90737,      49165,     58050
 4178,    90761,      49190,     57549
 4179,    90781,      49203,     57549
 4180,    90815,      49226,     57049
 4181,    90842,      49239,     57049
 4182,    90866,      49255,     57048
 4183,    90891,      49263,     56548
 4184,    90915,      49268,     57549
 4185,    90943,      49288,     57048
 4186,    90964,      49301,     58049
 4187,    90994,      49320,     58549
 4188,    91011,      49328,     60551
 4189,    91045,      49344,     57049
 4190,    91066,      49355,     58550
 4191,    91099,      49366,     58050
 4192,    91122,      49388,     57048
 4193,    91134,      49385,     57549
 4194,    91157,      49396,     58550
 4195,    91189,      49416,     57549
 4196,    91216,      49435,     58050
 4197,    91244,      49445,     58550
 4198,    91267,      49459,     57549
 4199,    91300,      49477,     57049
 4200,    91325,      49493,     58049
 4201,    91352,      49507,     57549
 4202,    91370,      49512,     59050
 4203,    91401,      49536,     58550
 4204,    91419,      49538,     57549
 4205,    91449,      49557,     61553
 4206,    91479,      49570,     58550
 4207,    91504,      49590,     57549
 4208,    91524,      49597,     59050
 4209,    91557,      49617,     57549
 4210,    91575,      49632,     57048
 4211,    91601,      49642,     57548
 4212,    91631,      49659,     57049
 4213,    91656,      49677,     58049
 4214,    91682,      49690,     58050
 4215,    91708,      49691,     58050
 4216,    91733,      49706,     58049
 4217,    91759,      49726,     57549
 4218,    91777,      49731,     58550
 4219,    91815,      49754,     58550
 4220,    91837,      49767,     58049
 4221,    91866,      49778,     57549
 4222,    91887,      49791,     62053
 4223,    91908,      49802,     58550
 4224,    91942,      49826,     58050
 4225,    91963,      49832,     58049
 4226,    91982,      49834,     57549
 4227,    92013,      49857,     57549
 4228,    92046,      49878,     58049
 4229,    92075,      49895,     57550
 4230,    92099,      49909,     57549
 4231,    92117,      49914,     58049
 4232,    92146,      49931,     58049
 4233,    92160,      49943,     57548
 4234,    92196,      49961,     57548
 4235,    92227,      49969,     58049
 4236,    92249,      49990,     58050
 4237,    92281,      50005,     60051
 4238,    92302,      50009,     58550
 4239,    92323,      50028,     58550
 4240,    92358,      50040,     59551
 4241,    92372,      50051,     59051
 4242,    92401,      50069,     58050
 4243,    92441,      50094,     58550
 4244,    92460,      50113,     58550
 4245,    92477,      50114,     58050
 4246,    92513,      50129,     58550
 4247,    92528,      50130,     58550
 4248,    92548,      50145,     58550
 4249,    92581,      50163,     58551
 4250,    92608,      50175,     58049
 4251,    92637,      50193,     58549
 4252,    92661,      50204,     58549
 4253,    92686,      50220,     58549
 4254,    92708,      50226,     58049
 4255,    92737,      50249,     58550
 4256,    92764,      50259,     58550
 4257,    92785,      50281,     59551
 4258,    92808,      50290,     59049
 4259,    92838,      50302,     59551
 4260,    92869,      50315,     58550
 4261,    92900,      50333,     58050
 4262,    92922,      50347,     58551
 4263,    92942,      50353,     59050
 4264,    92967,      50376,     58549
 4265,    92985,      50379,     58549
 4266,    93010,      50393,     58049
 4267,    93040,      50407,     59551
 4268,    93064,      50423,     58050
 4269,    93088,      50429,     58550
 4270,    93118,      50441,     58049
 4271,    93146,      50469,     58549
 4272,    93175,      50488,     58549
 4273,    93206,      50493,     58549
 4274,    93225,      50506,     58550
 4275,    93248,      50521,     59050
 4276,    93276,      50548,     58049
 4277,    93304,      50549,     59551
